Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.000759,443,18,10,0,148,411,26138,48332,94,0.0007588863373,4704.020824
0.044274,443,18,10,0,370,411,26138,48332,316,0.04427409172,4704.020824
3.213191,53,0,12,0,75,4,176,344,33,0,0.002117872238
0.000157,53,0,12,0,75,4,176,344,33,0.000156879425,0.002117872238
0.001857,59798,0,12,0,91,4,176,344,49,0.001857042313,0.002117872238
0.000104,59798,0,12,0,103,4,176,344,61,0.0001039505005,0.002117872238
0.17427,53,0,12,0,75,4,176,344,33,0,0.002007961273
0.000153,53,0,12,0,75,4,176,344,33,0.0001530647278,0.002007961273
0.001749,33641,0,12,0,91,4,176,344,49,0.001748800278,0.002007961273
0.000106,33641,0,12,0,103,4,176,344,61,0.0001060962677,0.002007961273
0.173566,53,0,12,0,75,8,352,688,33,0,71068.28129
0.000167,53,0,12,0,75,8,352,688,33,0.0001668930054,71068.28129
0.002102,35530,0,12,0,103,8,352,688,61,0.002101898193,71068.28129
0.000106,35530,0,12,0,91,8,352,688,49,0.0001060962677,71068.28129
0.606668,38729,18,2,0,95,411,26138,48332,41,4.174196005,4704.020824
0.010185,443,18,2,0,95,411,26138,48332,41,0.01018500328,4704.020824
17.467464,49317,0,1,0,201,3201,509169,643611,159,27.02507591,86377.29015
2.101754,33434,0,1,0,191,3201,477179,611621,149,27.02848387,86377.24115
10.457312,443,18,2,0,95,411,26138,48332,41,30.02653003,4704.020824
0.215487,38729,18,2,0,95,411,26138,48332,41,0.2154870033,4704.020824
14.25244,49317,0,1,0,201,3201,509169,643611,159,27.02699304,86377.29015
2.102146,33434,0,1,0,191,3201,477179,611621,149,27.027385,86377.24115
13.393364,38729,18,2,0,95,411,26138,48332,41,29.74795008,4704.020824
0.285267,443,18,2,0,95,411,26138,48332,41,0.2852668762,4704.020824
0.215681,38729,18,3,0,95,411,26138,48332,41,0.215681076,4704.020824
0.055375,38729,18,3,0,95,411,26138,48332,41,0.05537486076,4704.020824
0.221998,443,18,3,0,95,411,26138,48332,41,0.2219979763,4704.020824
0.897944,38729,18,3,0,95,411,26138,48332,41,0.897944212,4704.020824
0.013366,443,18,3,0,95,411,26138,48332,41,0.01336598396,4704.020824
0.214443,38729,18,3,0,95,411,26138,48332,41,0.2144429684,4704.020824
9.625498,49317,0,1,0,201,3201,509169,643611,159,27.02508211,86377.29015
2.104376,33434,0,1,0,191,3201,477179,611621,149,27.02731204,86377.24115
18.301794,443,18,2,0,95,411,26138,48332,41,30.03166795,4704.020824
0.215545,38729,18,2,0,95,411,26138,48332,41,0.215544939,4704.020824
6.402813,49317,0,1,0,201,3201,509169,643611,159,27.02452779,86377.29015
2.10486,33434,0,1,0,191,3201,477179,611621,149,27.02501202,86377.24115
19.34138,38729,18,2,0,95,411,26138,48332,41,27.84905314,4704.020824
0.009392,443,18,2,0,95,411,26138,48332,41,0.009392023087,4704.020824
5.569813,49317,0,1,0,201,3201,509169,643611,159,27.02544498,86377.29015
2.103515,33434,0,1,0,191,3201,477179,611621,149,27.02410007,86377.24115
22.353501,443,18,2,0,95,411,26138,48332,41,30.026829,4704.020824
0.215467,38729,18,2,0,95,411,26138,48332,41,0.2154669762,4704.020824
2.354556,49317,0,1,0,201,3201,509169,643611,159,27.02703905,86377.29015
2.100966,33434,0,1,0,191,3201,477179,611621,149,27.02448988,86377.24115
7.305205,123,0,2,0,90,11,528,990,48,314.6794741,1542.318061
0.22577,33553,0,2,0,90,11,528,990,48,0.2257699966,1542.318061
17.395402,49317,0,3,0,201,3201,509169,643611,159,27.02734303,86377.29015
0.366174,38729,18,3,0,95,411,26138,48332,41,29.74807286,4704.020824
0.010331,443,18,3,0,95,411,26138,48332,41,0.01033115387,4704.020824
1.722591,33434,0,1,0,191,3201,477179,611621,149,27.02547312,86377.24115
24.924107,49317,0,1,0,201,3201,509169,643611,159,27.02320313,86377.29015
2.102213,33434,0,1,0,191,3201,477179,611621,149,27.02631998,86377.24115
1.283537,443,18,2,0,95,411,26138,48332,41,30.03244781,4704.020824
0.215527,38729,18,2,0,95,411,26138,48332,41,0.2155270576,4704.020824
23.425929,49317,0,1,0,201,3201,509169,643611,159,27.02720594,86377.29015
