Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.070527,443.0,018,15,0,302.0,116.0,29901.0,36249.0,248.0,0.3200118541717529,69.68255805969238
0.107348,31416.0,010,15,0,166.0,116.0,29901.0,36249.0,112.0,0.1073482036590576,69.68255805969238
0.102324,31416.0,018,15,0,503.0,116.0,29901.0,36249.0,449.0,0.1023240089416503,69.68255805969238
0.086576,31419.0,010,16,0,146.0,14.0,1154.0,1926.0,92.0,0.3667750358581543,58.973665952682495
0.018097,31419.0,018,16,0,235.0,14.0,1154.0,1926.0,181.0,0.018096923828125,58.973665952682495
0.02852,443.0,018,16,0,306.0,116.0,29901.0,36249.0,252.0,0.133192777633667,69.68255805969238
0.06247,9999.0,010,16,0,159.0,14.0,1154.0,1926.0,105.0,0.0909900665283203,58.973665952682495
0.091939,31416.0,010,16,0,149.0,116.0,29901.0,36249.0,95.0,0.1544091701507568,69.68255805969238
0.103121,31416.0,018,16,0,457.0,116.0,29901.0,36249.0,403.0,0.1031210422515869,69.68255805969238
0.084653,31419.0,010,16,0,66.0,14.0,1154.0,1926.0,12.0,0.2797129154205322,58.973665952682495
0.085819,443.0,018,16,0,276.0,116.0,29901.0,36249.0,222.0,0.1704719066619873,69.68255805969238
0.022712,31416.0,018,16,0,504.0,116.0,29901.0,36249.0,450.0,0.0227119922637939,69.68255805969238
0.055162,443.0,018,16,0,199.0,116.0,29901.0,36249.0,145.0,0.0551619529724121,69.68255805969238
0.080999,31416.0,018,16,0,413.0,116.0,29901.0,36249.0,359.0,0.0809991359710693,69.68255805969238
0.076553,443.0,018,16,0,231.0,116.0,29901.0,36249.0,177.0,0.0765528678894043,69.68255805969238
0.082921,31416.0,018,16,0,468.0,116.0,29901.0,36249.0,414.0,0.082921028137207,69.68255805969238
0.069114,443.0,010,16,0,111.0,116.0,29901.0,36249.0,57.0,0.0691139698028564,69.68255805969238
0.025689,443.0,018,16,0,206.0,116.0,29901.0,36249.0,152.0,0.0256891250610351,69.68255805969238
